middle_third_to_lower,middle_lower_max_to_min,fifth_1_to_2,fifth_2_to_3,fifth_3_to_4,fifth_4_to_5,fifth_1_to_5,fifths_max_to_min,nose_center_offset_ratio,nose_vertical_position_ratio,mouth_center_offset_ratio,mouth_vertical_position_ratio,left_nose_to_left_inner_eye_offset_ratio,right_nose_to_right_inner_eye_offset_ratio,nose_width_to_inner_eye_gap_ratio,nose_width_to_face_width_ratio,mouth_width_to_face_width_ratio,both_eyes_width_to_face_width_ratio,left_eye_width_to_right_eye_width_ratio,left_eye_height_to_right_eye_height_ratio,left_eye_center_y_minus_right_eye_center_y_ratio,left_mouth_corner_y_minus_right_mouth_corner_y_ratio,label_balanced,label_middle_lower_vertical_imbalance,label_nose_misaligned,label_nose_too_high,label_nose_too_low,label_mouth_misaligned,label_mouth_too_high,label_mouth_too_low,label_nose_too_narrow_relative_to_inner_eye_gap,label_nose_too_wide_relative_to_inner_eye_gap,label_nose_appears_large,label_mouth_appears_wide,label_both_eyes_appear_large,label_both_eyes_appear_small,label_left_eye_appears_larger,label_right_eye_appears_larger,label_left_eye_too_high,label_right_eye_too_high,label_left_mouth_corner_too_high,label_right_mouth_corner_too_high,active_labels
1.0032967984791834,1.0006788261805712,0.9982437843595803,0.9984217085925224,0.9914832084431999,1.0010305616836845,1.0033819324339275,0.9936975226913175,0.0,0.49537014147106634,0.0,0.9901555624133641,0.030831195690023055,0.03622854087671413,1.0030154202797348,0.19899558964785236,0.35007716596006183,0.37601432549599045,1.0049316077364108,0.9888880228770857,-0.0006950468243870385,-0.002360001556934518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
1.0022618416766764,1.0073449033589201,0.9991882322252985,1.0015041774784905,0.9940597780834902,1.004761654253175,0.9969579646077146,0.997756983343649,0.0,0.4937484626186406,0.00045754005785787603,1.0065247907659043,0.03558586764699458,0.031822204871642557,0.9995047628226814,0.20296811561191797,0.35248804493613634,0.37570093594472914,1.003506174416326,1.001080381736789,0.0008239431642535077,0.003718989615246623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
0.999144781767638,0.996808468945526,1.0017111855929886,1.0017559641175555,0.9978931384322152,0.9958704119217806,1.0092393776883604,1.001307373881552,0.0,0.5036637212091184,0.0,1.0098677282496187,0.03612454574382899,0.03241623546353662,1.0014105088156686,0.20765181923092701,0.3618647106487892,0.37849515158486613,0.997971578878287,0.9983586401066196,-0.0005079253560955621,-0.0007556130655165439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
0.9984812538994298,1.0015077911427814,0.9954920483591966,1.0053145242673978,1.0049825398406875,1.0038383621030003,0.9939409808968258,1.0033164842842641,0.0008097101752714178,0.4935789150114697,0.0,0.9146347504358711,0.036112150547646306,0.03535452273389771,1.0011649256673896,0.2058944455690124,0.3649041356396427,0.36853178018486904,0.9987302457806493,0.9993413958898242,-0.0035041971454539424,0.00018836611646462435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
0.9963367060908143,0.9973123519052813,1.0059095745366802,0.9978297687195526,1.0018488499560425,0.9925151275357561,1.0074492702455795,1.002410609785226,0.0,0.5023021860399995,0.0,1.0055994691143317,0.03435203044900714,0.03459186096990313,0.9980333775401381,0.19767739438901769,0.3627786824465136,0.3810236274004169,1.0026069925656123,0.9999648212420578,0.0010263996221543622,-0.0008376974878500767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
1.0054716298028838,0.9965913647761376,1.0089170944422239,1.0039819611317813,1.0038845560272915,1.0001120887481034,0.9991310953671253,0.9991623646918416,0.0007810611926390344,0.5056047451001355,0.0003626284357228392,0.980782097451889,0.03664885412476996,0.03684230149278959,1.0026186381137911,0.20298199562609995,0.35891628747936877,0.3762840433314777,0.9965272262774368,0.9934581470061685,0.00047389722309189953,-0.00016689756645318725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
1.0044833626056127,0.9973414959997475,1.0014423667106274,0.994437258280099,1.005754821929437,0.9994238893597813,1.0011601615859342,1.0093031191675268,0.0030328802011788075,0.49877373751485177,0.0,0.9452449968363084,0.036019796496953076,0.03478955173149826,0.9984190234199861,0.20586872500283618,0.35954316043288864,0.3891983563721493,1.0003629702550088,1.007141273576899,0.0007146388454212536,0.0019259211464988956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
1.0039542129698613,1.0001610260080018,0.9948544266596652,0.9945589665348427,0.994291454391255,0.9929295115482425,1.0004379414377884,1.0045001756868321,0.0,0.4909583409706486,0.0,0.9538092023489675,0.03919199750045088,0.03208572417416089,0.9984372895896032,0.20682341072217827,0.3617999133653862,0.3822532522940657,1.0004583377480956,1.0013197741546291,0.001555219060557072,-0.0016189726377855327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mouth_too_low
1.0007149638531454,0.9975348276472316,0.9999092588986974,0.9975098393893378,0.995713194692553,0.9985855410335455,0.9955840454585133,1.001291189856373,0.0,0.5028479080919642,0.0,0.767734820337676,0.03375079318356965,0.03765029345774968,0.6814638357402366,0.07876783746029756,0.36199487776427886,0.37157123061068126,0.9998274656414363,1.007990056711219,0.00026469301280534514,0.00013582633833867101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
0.99714049375241,1.0052481010488796,0.998739302440459,0.9922618770571475,0.994927944332624,0.9890012959214777,0.9990634978508683,0.9992464634909425,0.0,0.5043155161561189,0.0023970396730333874,0.7693184463065755,0.030730612665046293,0.03623456316098452,0.6260089532248544,0.15044227453669348,0.3639259189972324,0.37534068761415584,1.0080350215447405,0.9961622889874325,0.0014984458544017093,-0.0033746953888267035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
0.9995801673759993,1.0054554012997308,0.9990533647013924,0.9928770475697462,0.9967870396321932,1.0022047669148069,1.00158203642545,0.9937317669990583,0.0,0.497673114603191,0.0,0.7644963456455938,0.03374325778376105,0.03354277902948095,0.5896706746463847,0.10814457945425592,0.35941675816764473,0.3784318408165171,1.0005596972481565,0.9967336995701777,-0.002293664164334882,-0.001880442417851434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
1.000100514844864,0.9991202568189347,1.0013660347421471,0.9999482449275856,0.9941856028802735,0.9949504428045713,1.00011769430234,1.004115123678982,0.0,0.5013829063192063,0.0023792440105752863,0.7693878964951751,0.03610040499205289,0.0335938618382044,0.64515335315235,0.15068224243452782,0.3506226267663245,0.3837710632049011,0.9960600202891022,0.9981778886199862,-0.0027728845065403867,-0.002819939406167752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
1.0009544031637139,1.0063110728197275,0.9957296249238204,0.9997802605351883,1.0045307592820782,1.0050581592373522,0.9943129454026217,0.9987505782333765,0.002716242191734521,0.5020323164207963,0.0003905260629595455,0.7691292612262614,0.03423239814858451,0.03557643812618065,0.7097623247631678,0.132979093733788,0.36031439482446015,0.377287713886026,1.0021285174955257,1.0116569785936618,-0.00355397327865215,0.0006480250483799598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
1.0007696844710727,1.0045282091536567,0.9906228084248453,1.0063618091916642,1.0015002486075693,1.0043113734229807,0.9951204970206339,0.9966769204735787,0.00029187658828954826,0.49993184844265015,0.0005661371760199792,0.7743380606437199,0.03146955936939431,0.03694763814343462,0.6433018133276073,0.09526954102342791,0.3541155390624604,0.38201219467350744,0.9903435685958758,1.002593576044955,-0.0029842116709459837,0.00010691582523494807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
1.0050915310750186,1.0021451878767236,0.9984574800739073,0.999054214320142,0.9937312916376582,1.0015538968034061,0.9929607371692182,1.0030071858633418,0.00025724318498253167,0.5095478071982957,0.0,0.7695893516358375,0.03859657540184613,0.03738277928058283,0.6379889504431822,0.1167236532919344,0.3600079974256603,0.38112782346957663,0.9972052782560606,0.999642718389197,-0.0031961047505534275,0.0002702469037361641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
0.9970959396091961,0.9988775982126478,0.9939973223888726,0.9958983594888884,0.9978487546145715,1.0049136832491206,0.9974419864364501,1.002560854637315,0.0,0.5009917902434075,0.0,0.773492226400371,0.03393037732356289,0.03185494349999512,0.6419707375064673,0.08643085238754769,0.3550037601172878,0.3816408480627182,0.9981369273405677,1.0094984262001057,-0.003475429190274264,0.0004072663574196024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nose_too_narrow_relative_to_inner_eye_gap
1.0076116298490967,0.9981862468065257,1.001039231427222,1.0040996867725016,0.999344185999892,0.997676159245874,0.990897054385113,1.00256396287758,0.0,0.4959492645944473,0.00025319342055538715,0.7676652785727753,0.03394314773776895,0.03621258231221742,1.5526906478402092,0.29910989667742294,0.3544092553475264,0.37734919436657893,1.0076917847762663,1.0045094190465698,0.0001952079849908804,-0.0018810604310024331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
0.9991424995611795,0.99423208505744,0.9979339570313567,1.0036584962159474,0.9945266628097955,0.9992417779538428,0.9967209842849166,1.0004454017175926,0.0,0.5059095746598987,0.0010131663083805076,0.7647527873368912,0.0363424560232274,0.03345069628747588,1.4822192121240747,0.3337636255108361,0.3580330103210794,0.3835714232652918,0.9969019597539465,0.9975242137896345,-0.0013127417870962177,-0.0011312774967100778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
1.0002816765093092,0.9952951987334263,0.996889576289007,0.9974796699589773,0.9957713805034469,0.9957924509084063,0.9994228624859189,0.9951331263264543,0.0016842539182752656,0.4963289858503299,0.0056191379401927845,0.7681944621961424,0.035144035283834106,0.032409317631067934,1.4975543358557701,0.3340512157130038,0.36118766348294445,0.3746127898048817,1.0008426675108986,0.995514275815931,0.0029247105269467216,0.0016183894637063455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
1.0044366792459685,0.9936319479910342,1.0012062092272516,1.0040620608659316,0.993366657737671,0.999968381938507,1.0010953695932339,0.9987969416606131,0.0,0.4986972075597051,0.0,0.769407710381809,0.033873057149149864,0.03411397569351707,1.576239065912962,0.3002987808284999,0.35878229294857333,0.378361404286528,1.0003694161530179,0.9923163362964192,0.0009540702544529162,-1.1261942459176165e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
0.9999715325794859,1.0006807077727677,0.9981514916993102,1.0026574146969598,1.0037305553719644,1.001935929175806,0.9989566861663817,0.9915692424495424,0.0015384724160742564,0.5048869146648703,0.0012891168239679601,0.76648143029053,0.036347588787335516,0.036721059415922894,1.504930527783219,0.30484002584638004,0.35909418166182344,0.38298908820457384,1.0002296402857527,0.9955306895917949,0.000829232570053406,0.0011573232676303333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
0.9976507169489449,1.00004394205411,1.0035158161108035,0.9940105073196218,0.9947588130009383,0.9918490859690612,1.0001307809010131,0.9955267767311738,0.0,0.5026455127595668,0.0,0.7709251280909735,0.03440132418449656,0.036344228630192876,1.557158083213067,0.3238026914318031,0.35932539298639815,0.384174973590882,1.0015735074810164,0.9944121517689954,0.0013112361223427654,-0.0021692212448724763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
1.0027140958056,0.9985168873221517,1.0009422794825595,1.0034877374660778,0.9977527738258977,0.9975352290400372,0.9952225380771021,0.9957421090154953,0.0,0.5029193151560621,0.0036178290841655416,0.7757013157738812,0.03174783102274697,0.0364497093431124,1.3515646737902272,0.27094795679919237,0.3604057897226002,0.3719684277967813,1.0010669446719065,0.9957457610822611,0.0003992700358230291,-0.003122405844377761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
0.9989343458636993,0.9976736242628735,0.9937959223506078,1.0018120750252486,0.9982001184725414,0.995697056165419,0.9977817103774382,1.0042852181557185,0.0012058738875104444,0.49947989575400603,0.0012382100369297052,0.7653563521744531,0.035064740201454066,0.03529464466097294,1.4856981221575696,0.24029359258984603,0.35687826618142215,0.3820392828311045,1.0022074350861252,0.9883313604772117,0.0023806114070202356,-0.006095265130705508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nose_too_wide_relative_to_inner_eye_gap
1.0041076229852826,0.9923139818778054,1.0045159644038482,0.9997795916038309,0.9952304186782303,0.9976675397107893,0.9959311026355935,1.0034649008034342,0.0014648556195256766,0.4931233554644958,0.0,0.7665472573506229,0.03758701993691874,0.03229980176374716,1.1240439148110846,0.2773678431073995,0.35535226237447964,0.3772909032639629,0.9967935246369262,0.994901526391938,0.00018965371946075133,-0.0024558311013836865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
0.9965151357118968,1.0080038524063606,1.0002256462686783,1.0009814840359814,0.9928944068146308,0.9973841474654523,1.000861210519766,0.9959018843483479,0.001816125687035971,0.4951892136563959,0.0,0.7676557934400978,0.035328641318763836,0.033719019856289154,1.1063033747553175,0.32493825188917524,0.35706244897043476,0.38194037547398846,1.0009535534993497,0.9996455442189873,-0.0008609166669239162,0.0015930880610399941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
1.0030794275722215,0.9924273153550476,1.0008690926329145,1.0063003313104348,1.0019546740978693,1.000682500314159,0.9977582021247877,1.0001241888019543,0.0,0.4968560935682746,0.0,0.7707935246425057,0.03346556586293872,0.03338743635863063,1.306212796603948,0.34727039641296725,0.3621812930478682,0.3809266417769461,1.0038606819709146,1.000351470548323,0.0007840218747315134,0.0006076748512751257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
1.0017360392938004,1.00100741766118,0.9943808338095587,1.004490713018255,0.9996232216985966,0.9955562756191371,1.0047551364574154,1.0025027022863846,0.0,0.5071087313610309,0.0013175947367323854,0.7699592155374998,0.03818043761124356,0.03531859556765928,1.178978632618457,0.2746248730567391,0.36232740175722833,0.3819064118692959,1.0000587205595588,0.9968400545845296,0.00025985970833214774,-0.00013959757152427578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
0.9980876677689847,1.0052329864275196,0.9980261271633845,1.0026379368570075,0.9984123446350488,1.0004549926139445,1.0029473461236802,0.9981497771347017,0.001993109768996808,0.49602520849157405,0.0005891856851167582,0.7736905588911515,0.036320074983580676,0.03883288975347082,1.1764399107780148,0.291907563771607,0.35602265956601953,0.3826417702661937,1.0019916917370775,1.0004090266385897,-0.00224591409821426,0.0015337345866581215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
0.9980285609244177,0.9927591467156527,0.9975891225478791,0.995628419035605,0.9942119816943399,1.0068894397679826,1.001091450072103,1.0015187503224559,0.0,0.49930851567022627,0.0019291013644786668,0.7698706515252192,0.03606138787604947,0.03460799140430997,1.1206411318022538,0.30935148715751526,0.3520890037505315,0.3789537523957344,1.000225986767973,0.9948554798531648,-6.894973006926576e-05,0.00010750512598100405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
1.000633792201999,1.0040896289014418,1.0031082918359635,0.9996188568519443,0.9981280947467028,0.997482622062662,1.0018712791316386,1.0007804158925715,0.0012588080122044008,0.5005274952524846,0.0016375279006948839,0.7703783701318309,0.03656937743226338,0.03674164554073328,1.2945428755090382,0.3146301608933591,0.3661739714240582,0.38102663492284905,0.9931420564180156,0.9971447220111251,0.0015437485847396568,-0.000559353662265786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
1.0015618197282155,1.0019853721373628,1.0036449521782758,1.000794314482726,1.0019575357557535,0.9989631629627397,1.000250793212947,1.0004301367202146,0.00043019627163807216,0.5030901592303311,0.0011102913638896621,0.7701768680116008,0.033381748030117925,0.03513534251612542,1.2913613196220108,0.3520049431566383,0.3688261012285616,0.37790490888583506,1.0016891560765013,1.0042738482689773,0.00019600382819876577,0.00467569023834433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nose_appears_large
1.003385216249231,1.0012763793360944,1.0050364593973389,0.9996201387576293,0.998671325880644,1.0108159404291175,1.001576950597768,0.9971220738160859,0.0,0.49622928034187463,0.0018731387117135758,0.7685424908284271,0.035254724951312974,0.034872982651123464,1.0029259696317638,0.19661302362846392,0.4631572466813455,0.3808971892287264,1.0024038371387995,1.0013301292523906,-0.0016189074581946553,0.0013549696841827876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.005204633394608,1.0025336861641094,1.0024199735027155,1.0049888456845697,1.0112505969929548,0.9931630955843593,0.9970464936764916,0.9975352996633019,0.0,0.49568966700958517,0.0,0.7651335851388424,0.03567008473507483,0.035103396642857235,1.0019241146590547,0.20203091380655303,0.5460471104757283,0.37850636425270445,1.0084845736105346,1.0009377244659283,-0.00372496950524959,-0.002004751491532435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
0.9981262972084022,1.008043704449602,1.0021959314963076,1.0029043934457853,0.9962757060482316,0.9960034204346759,1.0001472219963878,1.000692028558609,0.0,0.49927877190860187,2.8144165747009613e-05,0.7691394033369156,0.033373219175306654,0.033920929636157726,0.9992925632257088,0.2003632000944402,0.5451289840884612,0.38432342481980347,0.998822609105891,0.9981753752155386,0.0008753113470686125,0.0012216898328217085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.0051667458626348,1.0071132836268792,0.9965343354453623,1.00005559283733,1.0000451107864747,0.99960770572587,0.9974029483215594,0.9940577519870757,0.0001853588920580076,0.49692657736180834,0.00017198696149525,0.7668238258332046,0.03280068330831132,0.0354685967207538,1.000603686107226,0.20231712788528375,0.47058464482491225,0.3811091581248434,1.0019403270682565,0.9956897546845307,-0.0025738148810727493,0.0031656588935466677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
0.9996392303464905,0.9963899739742268,0.9987801071251476,1.0049175028706003,0.9967760255646728,0.9944253100625353,1.003770374483599,1.0019691876477521,0.0,0.49367133193549234,0.0,0.769781182252603,0.03733134417976764,0.03292683605026069,0.9996619204739541,0.2027005786395796,0.5477392341903935,0.3841351446717556,0.9952701977111742,1.0013279819738277,0.0004933662992214882,0.0021691727829276897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.000552820517413,0.9992200804555208,1.001910442919027,1.0031574662226788,1.0024338069457188,0.9991429002297821,0.9926146519555181,0.9981780750045808,0.0008327362962779103,0.4956382109897981,0.0012625494602431526,0.7736335731890692,0.03525373395259169,0.02887244026737521,0.9948876465491527,0.20754475663422434,0.5400589858263355,0.372063427107484,1.004940989553241,1.0000534223661748,0.002209880977915451,0.0005539173504387306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.0091097217942244,1.0038840253438368,0.9936786427286178,1.0017866460611156,1.0045659230724129,1.0048108032261447,0.9982935800677636,1.0046597777807524,0.0018554847991024105,0.5102900697478789,0.0,0.7679703976943983,0.03438776190308009,0.03401955569992245,0.9964399170009456,0.18894929797730503,0.5475976093061047,0.3814774322387996,0.9980271126179764,1.0077415247341164,2.6751625431725156e-05,0.002582058110368271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.0054751385276142,1.0002237574005297,1.0019844828323552,1.0014653317346003,0.9988468581674907,1.0016199292756987,1.0089375449847908,0.9989184122316183,0.0008389297857064966,0.5050311158034778,0.0022805065618885607,0.7700468656708774,0.030233222594085278,0.036033405637296935,0.9911221029655077,0.20587974892376493,0.5782121705142281,0.38399869607948794,0.9963915554472758,0.9937899701067998,0.0005215087682823344,-6.720687991228395e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,mouth_appears_wide
1.0033381021894763,1.0041979944234534,1.0033757475662135,1.0059178485754088,0.999239713308397,0.9917809547692988,0.999245655467976,1.003246942839986,0.0,0.4992945361980427,0.0,0.7760081170073725,0.03649891403081313,0.03630308124128792,1.0024864052524838,0.1998510029897915,0.36079022513011,0.559934201410404,1.0214427268357538,1.0354859462676949,0.0006479805125442888,0.002418529136850755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
1.0044775886479935,0.9984488481778029,0.9964672014753795,1.003155631533533,0.9955973549430626,0.9990462545960788,0.9995408882039923,1.0063716483564913,0.0,0.49024300144570954,0.0010088892953249366,0.7672039125875844,0.0350852620488755,0.034826590598315756,0.9989051840167289,0.20316136232713883,0.35386854048658917,0.5296164993108827,0.9900317035488636,0.9944436688747545,-0.003217613418539944,0.0013371106865134716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
0.9953606428569322,0.9982323599316812,0.9992668097742909,0.9974231669984542,1.0023548131128606,0.9982157224861646,1.0039207634866874,1.0011246926625739,0.0,0.4965362404646709,0.0,0.7711629327114673,0.034290824905497286,0.030255608943872976,0.9978571405089224,0.1963958638829802,0.3663027103686826,0.5147015501587906,1.0067122496016996,1.0299479684209516,0.002713526314927926,-0.001489965877451283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
1.0004037471669407,1.004535157090256,1.0084275389331125,0.9976926061074067,0.9999326531050663,1.0072882208853713,0.9939112028992343,1.0041103242822154,0.0,0.5004098894684126,0.0,0.7661679535971951,0.03303379614468345,0.03555282872850751,1.0039821573126508,0.199481055187246,0.36028045263493286,0.5459280095247006,1.0054885807934306,1.0038270745564217,0.001638686194119494,0.00520725259750082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
0.9966896630370613,0.9983578640479399,1.0003583710694737,1.0039837547392891,0.9975816055352819,0.9926304621518773,0.9923336101299272,0.9949623477331755,0.0,0.4993815569655204,0.0,0.7671889801607152,0.0334518282300359,0.03411898427830402,1.0052900173260926,0.20264779035772207,0.360064517661104,0.5201916893110475,0.9999753503948818,1.0329627714786358,0.0011683381467045804,-0.0018152350122012009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
1.000869761661213,0.9998567010133361,0.9995988093302264,0.999542711327981,1.000428420120038,1.0033918349738549,1.005510944945099,0.9999909990219834,0.0016306321443432664,0.4971929322149329,0.001531910905452466,0.766952033904692,0.037181319872176266,0.039421281754786486,0.9995116644481145,0.19122982603677038,0.3578077082670207,0.5284598304147344,1.0209808424675506,0.9958903290490035,0.002017336711909678,0.000968906878496844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
1.006827070561676,1.0008648187052906,1.0032195222634495,1.0004949600576456,0.9976539373963201,1.0000439315703296,1.005743976071071,1.0022209602971177,0.0,0.4991390221736954,0.003564587585409424,0.7691448125526001,0.03139904261653164,0.03878609777084509,1.0027295700392511,0.1997199485647488,0.3585143290556717,0.5448963094670829,0.9757521691802682,0.9695328469388423,0.001084390571448512,0.0004893638509746999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
1.0025249533122687,1.001920964610047,1.0016309134784722,0.9987178384866499,1.003149930817542,0.9998177674929818,0.9980515457567393,0.9987524347509784,0.004041279397551664,0.49306009567181824,0.0009995762085915976,0.7632835582895051,0.03478353332335406,0.03413274502969163,0.9916598868132804,0.20155615036173508,0.3584798477512312,0.5637644805085361,0.9777270229155107,1.0159749015220831,0.002980248684593144,0.0007179128813029423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,both_eyes_appear_large
0.992761532124331,1.001877442638483,1.0090919673039176,1.002559744663203,1.005893652325767,1.0007316589205149,0.9997071267040647,1.001525085560324,0.0,0.4961448992510624,0.0025326091143387315,0.7754893693714661,0.0330177873688253,0.036935997609107735,0.999652160097576,0.20135923429796174,0.3618408745577402,0.2786648712407341,0.9734820984675661,0.9970769401651005,0.0006188256795198495,0.0012483685449390651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
1.0011475644731704,0.9923448810606843,1.0041531597159352,0.9978248687825891,1.0056452679435068,0.9996486572855852,1.000818826744082,1.0047158183143665,0.0,0.4960286127686642,0.0,0.7733086911984849,0.03233824549477302,0.03166393080022181,1.0032948837081752,0.197588086749732,0.35843109594831885,0.26689370411375446,1.0121892158109183,1.002329149134961,0.0018607557152457844,-0.0015424603324692776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
1.0054122943101682,1.0058648112785027,0.996732827282919,0.9998302647596836,1.0003606273106702,0.9960550395579336,0.9997772597894,1.0000212914418067,0.0022804189578734713,0.5048297001132448,0.0,0.7691441874245568,0.03632858460411127,0.03382962310214598,1.0023545606069497,0.19964837405052316,0.3561224056890455,0.2479899426212791,0.9948554083943077,1.0117889633373234,0.0032807081877966222,-0.0010272725214298202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
0.9999171745435751,0.9976563271581936,1.0010726511238213,0.996197855171257,0.9992802396484668,1.001799261306226,0.995966764454903,0.9971996638814165,0.0,0.4942847382630949,0.0,0.7704751861596116,0.03420090211682315,0.034457247014136556,0.9999203933163736,0.19737702615027075,0.3627642502634675,0.2808803927549685,1.006286236075391,1.0070083158749956,-0.0004792343108692939,0.0007309746900770094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
0.9972395378353922,0.9940578433619109,1.0005646760753306,0.9929740931170148,0.9990409159484256,1.005147369050582,0.9923609483770148,0.9948820128163444,0.0,0.49974672056115615,0.0,0.7755965455267844,0.0369086966581834,0.035990545892137196,1.0005825212573756,0.2015729191079393,0.3565520705787465,0.272822306790407,1.0130296974746973,0.9890940520379131,0.002372285004237662,0.00042172920417617437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
0.9997009243137411,0.9954391725733953,0.9994343893166985,1.0002702219363233,1.000459735646324,1.0006476774691402,1.004157476179674,0.9956558617878634,0.00035140091232969983,0.505159718794473,0.0,0.7707185867231202,0.033829242996053915,0.03425857923105379,0.9963807699871423,0.19932179713719825,0.3673650224577076,0.2562598790409987,1.0422582106337914,1.0289929253100534,0.003454836573256202,-0.0009246794110425739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
